20001010,3327543301,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
20001010,3327543302,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
20001010,3327543303,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
20001010,3327543304,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
20001010,3327543305,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
20001010,3327543306,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
20001010,3327543307,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
20001010,3327543308,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
20001010,3327543309,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
20001010,3327543310,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
20001010,3327543311,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
20001010,3327543312,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
20001010,3327543313,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
20001010,3327543314,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
20001010,3327543315,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
20001010,3327543316,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
20001010,3327543317,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
20001010,3327543318,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
20001010,3327543319,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
20001010,3327543320,200,10000,20,123456789,12345678,200,200,4000,100,100,500000,19901010,100,2,80,80,100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,5,5,5,5,5
